PlayerID,Pos,LastName,FirstName,Team,Bye,ADP,AAV,PassCmps,PassYards,Pass_TD1,Pass_TD10,Pass_TD20,Pass_TD30,Pass_TD40,Pass_TD50,PassTDTotal,PassInt,250GM,300GM,350GM,400GM,RushAtt,RushYards,Rush_TD1,Rush_TD10,Rush_TD20,Rush_TD30,Rush_TD40,Rush_TD50,RushTDTotal,Fumbles,Receptions,RecYards,Rec_TD1,Rec_TD10,Rec_TD20,Rec_TD30,Rec_TD40,Rec_TD50,RecTDTotal,50GM,100GM,150GM,200GM,FG20,FG30,FG40,FG50,FG50+,FGMiss,XP,D_TD,D_Sack,D_Ints,D_Fumble,D_PtsAllow,D_YdsAllow,FantasyPts
8712,QB,Stanton,Drew,ARI,4,,0,29,284,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10697,QB,Tannehill,Ryan,MIA,5,144.29,6,332,3706,9,5,2,3,0,1,20,16,10,3,1,1,42,244,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
10413,QB,Taylor,Tyrod,BAL,11,,0,7,44,0,0,0,0,0,0,0,3,0,0,0,0,27,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
10498,QB,Tolzien,Scott,GBP,9,,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11166,QB,Tuel,Jeff,BUF,9,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11916,QB,Vaughan,Dustin,DAL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,QB,Vick,Michael,NYJ,11,228.82,1,39,445,0,0,1,0,0,0,1,8,1,0,0,0,21,123,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
9992,QB,Webb,Joe,CAR,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10698,QB,Weeden,Brandon,DAL,11,,0,60,725,3,2,1,0,0,0,6,5,1,0,0,0,10,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
8322,QB,Whitehurst,Charlie,TEN,9,,0,62,650,2,1,0,0,0,0,3,4,0,0,0,0,15,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
10703,QB,Wilson,Russell,SEA,4,92.41,13,262,3417,10,9,3,3,2,1,28,7,5,2,1,1,87,482,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
10391,QB,Yates,T.J.,ATL,9,,0,34,259,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11751,RB,Alexander,Alvester,PIT,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,0,0,0,0,0,0,0,1,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11454,RB,Anderson,C.J.,DEN,4,203.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,203,0,0,0,0,0,0,0,1,3,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
11901,RB,Andrews,Antonio,TEN,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784,RB,Archer,Dri,PIT,12,240.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,75,0,0,0,0,0,0,0,1,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
10998,RB,Asiata,Matt,MIN,10,289.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,361,0,1,0,0,0,0,1,1,18,114,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
10922,RB,Baker,Edwin,CLE,4,266.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,265,1,0,0,0,0,0,1,1,14,33,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
11174,RB,Ball,Montee,DEN,4,20.83,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1200,8,0,1,0,0,0,9,1,50,387,1,0,0,1,0,0,2,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
10715,RB,Ballard,Vick,IND,10,283.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,RB,Banyard,Joe,MIN,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11177,RB,Barner,Kenjon,CAR,12,261.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9017,RB,Battle,Jackie,TEN,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,117,1,0,0,0,0,0,1,0,3,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
10048,RB,Bell,Joique,DET,9,74.35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,561,4,1,1,0,0,0,6,3,50,477,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
11192,RB,Bell,Le'Veon,PIT,12,19.51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1008,8,0,0,0,0,0,8,2,45,405,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
11193,RB,Bernard,Giovani,CIN,4,19.81,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,751,4,0,0,1,0,0,5,2,52,503,0,1,1,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
11895,RB,Bibbs,Kapri,DEN,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9898,RB,Blount,LeGarrette,PIT,12,185.34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,625,4,0,0,0,1,0,5,2,14,118,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
11834,RB,Blue,Alfred,HOU,10,263.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275,2,0,0,0,0,0,2,1,7,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
10932,RB,Bolden,Brandon,NEP,10,309.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,145,2,0,0,0,0,0,2,0,11,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
8917,RB,Bradshaw,Ahmad,IND,10,192.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,450,3,1,0,0,0,0,4,0,22,194,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
10905,RB,Brown,Bryce,BUF,9,183.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,270,1,0,0,0,0,0,1,0,9,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
9456,RB,Brown,Donald,SDC,10,209.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,280,2,1,0,0,0,0,3,0,16,103,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
7814,RB,Brown,Ronnie,HOU,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11182,RB,Burkhead,Rex,CIN,4,904.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,RB,Bush,Reggie,DET,9,44.11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,780,4,1,1,1,0,0,7,5,58,513,2,1,0,0,0,1,4,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
10978,RB,Cadet,Travaris,NOS,6,323.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,185,0,0,0,0,0,0,0,0,24,215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
11652,RB,Carey,Ka'Deem,CHI,9,166.66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,277,1,0,0,0,1,0,2,1,7,71,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
9054,RB,Charles,Jamaal,KCC,6,2.94,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,1350,7,1,0,1,0,1,10,2,51,436,2,1,0,1,1,1,6,13,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270
11914,RB,Clay,Brennan,DEN,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11524,RB,Coleman,Derrick,SEA,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11426,RB,Cox,Michael,NYG,8,272.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,175,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
11668,RB,Crowell,Isaiah,CLE,4,196.73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,185,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
11432,RB,Cunningham,Benny,STL,4,293.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,325,1,0,0,0,0,0,1,0,17,157,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
11194,RB,Davis,Knile,KCC,6,164.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,329,2,3,0,0,0,0,5,1,21,150,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
10716,RB,Demps,Jeff,TBB,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9975,RB,Dixon,Anthony,BUF,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10689,RB,Draughn,Shaun,CHI,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10961,RB,Dunbar,Lance,DAL,11,188.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,280,2,0,0,0,0,0,2,1,30,245,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
9834,RB,Dwyer,Jonathan,ARI,4,333.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,225,0,0,0,0,0,0,0,0,10,73,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
11175,RB,Ellington,Andre,ARI,4,37.18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1100,3,2,1,0,0,1,7,1,45,430,1,1,0,1,0,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211
9564,RB,Fiammetta,Tony,CHI,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11894,RB,Fluellen,David,PHI,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11195,RB,Ford,Michael,CHI,9,306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9278,RB,Forsett,Justin,BAL,11,674.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,175,0,0,0,0,0,0,0,0,14,110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
9122,RB,Forte,Matt,CHI,9,8.29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1269,5,1,0,0,0,1,7,1,61,477,2,1,0,0,0,0,3,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231
9690,RB,Foster,Arian,HOU,10,28.45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1050,5,1,0,0,0,0,6,2,42,276,2,0,0,0,0,0,2,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
11660,RB,Freeman,Devonta,ATL,9,119.61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,525,3,1,0,0,0,0,4,1,21,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
11661,RB,Gaffney,Tyler,NEP,10,305.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11748,RB,Gaskins,Kendall,NYG,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,RB,Gerhart,Toby,JAC,11,64.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1225,6,1,0,0,0,0,7,2,38,281,1,1,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
11180,RB,Gillislee,Mike,MIA,5,568.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7877,RB,Gore,Frank,SFO,8,81.18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,1162,6,2,1,1,0,0,10,2,19,180,1,0,0,0,0,0,1,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
10717,RB,Gray,Cyrus,KCC,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,0,0,0,0,0,0,0,1,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
11332,RB,Gray,Jonas,NEP,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10347,RB,Green,Alex,NYJ,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9347,RB,Green-Ellis,BenJarvus,CIN,4,258.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,350,2,0,0,0,0,0,2,1,2,8,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
9458,RB,Greene,Shonn,TEN,9,210.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,410,3,0,1,0,0,0,4,0,8,45,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
11655,RB,Grice,Marion,SDC,10,266.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10975,RB,Grimes,Jonathan,HOU,10,239.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,325,2,0,0,0,0,1,3,1,19,106,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
11098,RB,Hampton,Jewel,SFO,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,73,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10530,RB,Harris,DuJuan,GBP,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,214,2,1,0,0,0,0,3,1,8,53,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
10463,RB,Havili,Stanley,IND,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,22,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
10355,RB,Helu,Roy,WAS,10,206.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,350,1,1,0,0,0,0,2,0,38,305,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
10881,RB,Herron,Dan,IND,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11654,RB,Hill,Jeremy,CIN,4,127.12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,670,7,0,0,0,0,0,7,1,4,28,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
11435,RB,Hill,Michael,GBP,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9272,RB,Hillis,Peyton,NYG,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,332,2,0,0,0,0,0,2,0,14,86,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
10812,RB,Hillman,Ronnie,DEN,4,222.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,520,2,0,0,0,0,0,2,2,21,173,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
11908,RB,Houston,Stephen,PIT,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10305,RB,Hunter,Kendall,SFO,8,258.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,RB,Hyde,Carlos,SFO,8,106.73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,485,4,0,0,0,0,0,4,1,18,149,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
10276,RB,Ingram,Mark,NOS,6,158.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,454,2,1,0,0,0,0,3,0,48,300,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
10077,RB,Ivory,Chris,NYJ,11,176.36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,926,2,1,0,0,0,0,3,0,10,67,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
8934,RB,Jackson,Fred,BUF,9,133.94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,891,6,1,0,0,0,0,7,1,42,329,0,0,1,0,0,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
7414,RB,Jackson,Steven,ATL,9,111.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,450,3,0,0,0,0,0,3,0,24,150,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
10711,RB,James,LaMichael,SFO,8,373.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,157,1,0,0,0,0,0,1,0,4,53,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
11190,RB,James,Mike,TBB,7,319.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,186,1,0,0,0,0,0,1,0,13,73,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
9680,RB,Jennings,Rashad,NYG,8,74.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,825,6,0,1,0,0,1,8,2,39,267,0,0,1,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
9078,RB,Johnson,Chris,NYJ,11,73.16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,984,2,2,0,1,0,0,5,1,37,276,1,0,1,0,1,1,4,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
9689,RB,Johnson,Jeremiah,DEN,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,RB,Johnson,Storm,JAC,11,216.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,RB,Jones-Drew,Maurice,OAK,5,109.76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,700,4,0,0,0,0,0,4,2,42,325,0,1,0,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
11664,RB,Josey,Henry,PHI,7,298.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,RB,Lacy,Eddie,GBP,9,9.52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1351,11,2,0,0,0,0,13,1,43,316,0,0,0,0,0,0,0,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242
11198,RB,Lattimore,Marcus,SFO,8,175.76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,RB,Leshoure,Mikel,DET,9,326.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,352,4,0,0,0,0,0,4,1,12,82,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
10389,RB,Lewis,Dion,CLE,4,314.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11474,RB,Line,Zach,MIN,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11918,RB,Lynch,Jordan,CHI,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8670,RB,Lynch,Marshawn,SEA,4,21.36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,1250,7,2,1,1,1,1,13,2,24,204,1,0,0,0,0,0,1,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225
11666,RB,Malena,Ben,DAL,11,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,RB,Martin,Doug,TBB,7,26.81,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1150,5,0,0,1,1,1,8,2,40,314,1,0,0,0,0,1,2,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202
11650,RB,Mason,Tre,STL,4,141.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,195,1,0,0,0,0,0,1,0,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
9851,RB,Mathews,Ryan,SDC,10,57.97,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1080,3,1,1,0,0,0,5,2,34,220,0,1,0,0,0,0,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
9856,RB,McCluster,Dexter,TEN,9,208.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,34,304,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
